hospital,Date,rating,review_text,cleaned_text,translated_text,lemmatized_text,Sentiment_Label,Sentiment_Score,Topic,Topic_Name,Topic_Keywords
Thumbay_Hospital_Ajman,11/15/2024,5,"I am immensely grateful for the exceptional emergency care my wife received at Thumbay Hospital in Ajman, UAE.

Emergency Response: The hospital staff's immediate and efficient response to the situation was truly remarkable. Within moments, they initiated treatments, demonstrating a high level of expertise and dedication. My wife's health significantly improved within just one hour, thanks to their prompt actions.

Compassionate Staff: The staff at Thumbay Hospital, Ajman, exudes compassion and friendliness. Their caring approach during a stressful time made a significant difference. They not only tended to medical needs but also provided emotional support, creating a comforting environment.

Affordable Payments: I appreciate the transparent and reasonable payment structure at Thumbay Hospital. The hospital's fair pricing and clear communication alleviated that concern, allowing us to focus on my wife's well-being.

In times of distress, Thumbay Hospital stood out as a beacon of excellent healthcare, combining expertise with compassion. My heartfelt thanks to the entire team for their outstanding service. Highly recommended.",i am immensely grateful for the exceptional emergency care my wife received at thumbay hospital in ajman uae emergency response the hospital staff s immediate and efficient response to the situation was truly remarkable within moments they initiated treatments demonstrating a high level of expertise and dedication my wife s health significantly improved within just one hour thanks to their prompt actions compassionate staff the staff at thumbay hospital ajman exudes compassion and friendliness their caring approach during a stressful time made a significant difference they not only tended to medical needs but also provided emotional support creating a comforting environment affordable payments i appreciate the transparent and reasonable payment structure at thumbay hospital the hospital s fair pricing and clear communication alleviated that concern allowing us to focus on my wife s well being in times of distress thumbay hospital stood out as a beacon of excellent healthcare combining expertise with compassion my heartfelt thanks to the entire team for their outstanding service highly recommended,i am immensely grateful for the exceptional emergency care my wife received at thumbay hospital in ajman uae emergency response the hospital staff s immediate and efficient response to the situation was truly remarkable within moments they initiated treatments demonstrating a high level of expertise and dedication my wife s health significantly improved within just one hour thanks to their prompt actions compassionate staff the staff at thumbay hospital ajman exudes compassion and friendliness their caring approach during a stressful time made a significant difference they not only tended to medical needs but also provided emotional support creating a comforting environment affordable payments i appreciate the transparent and reasonable payment structure at thumbay hospital the hospital s fair pricing and clear communication alleviated that concern allowing us to focus on my wife s well being in times of distress thumbay hospital stood out as a beacon of excellent healthcare combining expertise with compassion my heartfelt thanks to the entire team for their outstanding service highly recommended,I be immensely grateful for the exceptional emergency care my wife receive at thumbay hospital in ajman uae emergency response the hospital staff s immediate and efficient response to the situation be truly remarkable within moment they initiate treatment demonstrate a high level of expertise and dedication my wife s health significantly improve within just one hour thank to their prompt action compassionate staff the staff at thumbay hospital ajman exude compassion and friendliness their caring approach during a stressful time make a significant difference they not only tend to medical need but also provide emotional support create a comfort environment affordable payment I appreciate the transparent and reasonable payment structure at thumbay hospital the hospital s fair pricing and clear communication alleviate that concern allow we to focus on my wife s well be in time of distress thumbay hospital stand out as a beacon of excellent healthcare combine expertise with compassion my heartfelt thank to the entire team for their outstanding service highly recommend,POSITIVE,0.99970597,0,Overall Hospital Experience & Staff Care,"[('care', 0.05505079875044042), ('hospital', 0.05076224447617241), ('dr', 0.05017854564989052), ('team', 0.040196714300278706), ('thank', 0.03904220541026396), ('experience', 0.03209113192862006), ('staff', 0.03063735116829256), ('nurses', 0.03043289101168985), ('truly', 0.02991315532640355), ('aster', 0.029510682193153802)]"
Thumbay_Hospital_Ajman,4/19/2025,5,"I took treatment for my knee pain from Dr. Ruchita, Physiotherapist. I am quite happy with her treatment and the recommended exercise helped me recover very fast. Will surely recommend to family and friends.
Thanks,",i took treatment for my knee pain from dr ruchita physiotherapist i am quite happy with her treatment and the recommended exercise helped me recover very fast will surely recommend to family and friends thanks,i took treatment for my knee pain from dr ruchita physiotherapist i am quite happy with her treatment and the recommended exercise helped me recover very fast will surely recommend to family and friends thanks,I take treatment for my knee pain from dr ruchita physiotherapist I be quite happy with her treatment and the recommend exercise help I recover very fast will surely recommend to family and friend thank,POSITIVE,0.999660134,2,Physiotherapy & Rehabilitation,"[('ruchita', 0.19697394549058456), ('physiotherapy', 0.1418852936767443), ('treatment', 0.13264654855099736), ('dr', 0.12013889587912041), ('pain', 0.09038525180259947), ('exercises', 0.07562555637517142), ('physiotherapist', 0.06933316626157833), ('happy', 0.06806076831929295), ('took', 0.0641000040383877), ('kadam', 0.06289209123119031)]"
Thumbay_Hospital_Ajman,3/20/2025,3,"The service is okay. it's not bad. The staff are cooperative and nice. But....the time-lapse of the service is really slow. The nurses are busy gossiping with each other or busy on their phones. I understand if you are short staffed, but the management of the hospital should manage that the hospital is located at a famous point of the city, so they must concentrate on this hospital more",the service is okay it s not bad the staff are cooperative and nice but the time lapse of the service is really slow the nurses are busy gossiping with each other or busy on their phones i understand if you are short staffed but the management of the hospital should manage that the hospital is located at a famous point of the city so they must concentrate on this hospital more,the service is okay it s not bad the staff are cooperative and nice but the time lapse of the service is really slow the nurses are busy gossiping with each other or busy on their phones i understand if you are short staffed but the management of the hospital should manage that the hospital is located at a famous point of the city so they must concentrate on this hospital more,the service be okay it s not bad the staff be cooperative and nice but the time lapse of the service be really slow the nurse be busy gossip with each other or busy on their phone I understand if you be short staff but the management of the hospital should manage that the hospital be locate at a famous point of the city so they must concentrate on this hospital more,NEGATIVE,0.996690273,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,4/19/2025,1,"I am extremely disappointed and frustrated with the service I received from the doctor. Unfortunately, I found her demeanor to be unprofessional, displaying arrogance, carelessness, and a lack of empathy. Doctor must understand importance of bedside manner and its impact on patients' experiences. This was my 3rd visit, each visit i faced similar treatment but i ignored assuming this is somenthing not be given  much importance but yesterdays experience was really horrible.",i am extremely disappointed and frustrated with the service i received from the doctor unfortunately i found her demeanor to be unprofessional displaying arrogance carelessness and a lack of empathy doctor must understand importance of bedside manner and its impact on patients experiences this was my 3rd visit each visit i faced similar treatment but i ignored assuming this is somenthing not be given much importance but yesterdays experience was really horrible,i am extremely disappointed and frustrated with the service i received from the doctor unfortunately i found her demeanor to be unprofessional displaying arrogance carelessness and a lack of empathy doctor must understand importance of bedside manner and its impact on patients experiences this was my 3rd visit each visit i faced similar treatment but i ignored assuming this is somenthing not be given much importance but yesterdays experience was really horrible,I be extremely disappointed and frustrate with the service I receive from the doctor unfortunately I find her demeanor to be unprofessional display arrogance carelessness and a lack of empathy doctor must understand importance of bedside manner and its impact on patient experience this be my 3rd visit each visit I face similar treatment but I ignore assume this be somenthe not be give much importance but yesterday experience be really horrible,NEGATIVE,0.99792707,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,11/15/2024,5,"My mother had been up sick with difficult breathing and cough ..so from registration to medical assistant ,nurse screening to physician ,every one was kind and helpful
Dr Padma (ER Doctor) very polite and friendly and every thing went smoothly ..She saw my mother promptly and and diagnosed quickly
Also I appreciate Dr Salma Daud (Internal medicine consultant) that she is had discussed with  us the plan for my mother management
So She is very professional ,wonderful and was very thorough with excellent care in Avery timely manner",my mother had been up sick with difficult breathing and cough so from registration to medical assistant nurse screening to physician every one was kind and helpful dr padma er doctor very polite and friendly and every thing went smoothly she saw my mother promptly and and diagnosed quickly also i appreciate dr salma daud internal medicine consultant that she is had discussed with us the plan for my mother management so she is very professional wonderful and was very thorough with excellent care in avery timely manner,my mother had been up sick with difficult breathing and cough so from registration to medical assistant nurse screening to physician every one was kind and helpful dr padma er doctor very polite and friendly and every thing went smoothly she saw my mother promptly and and diagnosed quickly also i appreciate dr salma daud internal medicine consultant that she is had discussed with us the plan for my mother management so she is very professional wonderful and was very thorough with excellent care in avery timely manner,my mother have be up sick with difficult breathing and cough so from registration to medical assistant nurse screen to physician every one be kind and helpful dr padma er doctor very polite and friendly and every thing go smoothly she see my mother promptly and and diagnose quickly also I appreciate dr salma daud internal medicine consultant that she be have discuss with we the plan for my mother management so she be very professional wonderful and be very thorough with excellent care in avery timely manner,POSITIVE,0.999655128,0,Overall Hospital Experience & Staff Care,"[('care', 0.05505079875044042), ('hospital', 0.05076224447617241), ('dr', 0.05017854564989052), ('team', 0.040196714300278706), ('thank', 0.03904220541026396), ('experience', 0.03209113192862006), ('staff', 0.03063735116829256), ('nurses', 0.03043289101168985), ('truly', 0.02991315532640355), ('aster', 0.029510682193153802)]"
Thumbay_Hospital_Ajman,3/20/2025,5,"I would like to express my sincere appreciation for Sister Jyoti from the OP Orthopedic Department. She demonstrated exceptional professionalism, kindness, and genuine care while attending to my 75-year-old mother. Her compassionate approach, patience, and attentiveness made a significant difference in my mother's experience, ensuring she felt comfortable and well cared for.

Such dedication and empathy truly reflect the highest standards of patient care. Please convey our gratitude to Sister Jyoti, as her efforts are deeply valued.",i would like to express my sincere appreciation for sister jyoti from the op orthopedic department she demonstrated exceptional professionalism kindness and genuine care while attending to my 75 year old mother her compassionate approach patience and attentiveness made a significant difference in my mother s experience ensuring she felt comfortable and well cared for such dedication and empathy truly reflect the highest standards of patient care please convey our gratitude to sister jyoti as her efforts are deeply valued,i would like to express my sincere appreciation for sister jyoti from the op orthopedic department she demonstrated exceptional professionalism kindness and genuine care while attending to my 75 year old mother her compassionate approach patience and attentiveness made a significant difference in my mother s experience ensuring she felt comfortable and well cared for such dedication and empathy truly reflect the highest standards of patient care please convey our gratitude to sister jyoti as her efforts are deeply valued,I would like to express my sincere appreciation for sister jyoti from the op orthopedic department she demonstrate exceptional professionalism kindness and genuine care while attend to my 75 year old mother her compassionate approach patience and attentiveness make a significant difference in my mother s experience ensure she feel comfortable and well care for such dedication and empathy truly reflect the high standard of patient care please convey our gratitude to sister jyoti as her effort be deeply value,POSITIVE,0.999805629,0,Overall Hospital Experience & Staff Care,"[('care', 0.05505079875044042), ('hospital', 0.05076224447617241), ('dr', 0.05017854564989052), ('team', 0.040196714300278706), ('thank', 0.03904220541026396), ('experience', 0.03209113192862006), ('staff', 0.03063735116829256), ('nurses', 0.03043289101168985), ('truly', 0.02991315532640355), ('aster', 0.029510682193153802)]"
Thumbay_Hospital_Ajman,1/19/2025,1,"Very Disappointing Service

I have been trying to schedule an MRI scan for the past 2 weeks, but the service has been incredibly frustrating. When I call the hotline, I’m redirected to the radiology department, but no one answers. Afterward, I’m sent to customer service, who only tells me that they’ll call me back and takes my number. It's been two weeks, and I haven’t received any follow-up.

Also I visited the hospital in person to resolve this issue, and the receptionist at the radiology counter was incredibly rude. He showed no care or empathy toward patients, and his responses were dismissive. This lack of professionalism and poor customer service has left me extremely disappointed. I expected much better from a hospital.

I hope they can improve their service soon without wasting patient's time and money.",very disappointing service i have been trying to schedule an mri scan for the past 2 weeks but the service has been incredibly frustrating when i call the hotline i m redirected to the radiology department but no one answers afterward i m sent to customer service who only tells me that they ll call me back and takes my number it s been two weeks and i haven t received any follow up also i visited the hospital in person to resolve this issue and the receptionist at the radiology counter was incredibly rude he showed no care or empathy toward patients and his responses were dismissive this lack of professionalism and poor customer service has left me extremely disappointed i expected much better from a hospital i hope they can improve their service soon without wasting patient s time and money,very disappointing service i have been trying to schedule an mri scan for the past 2 weeks but the service has been incredibly frustrating when i call the hotline i m redirected to the radiology department but no one answers afterward i m sent to customer service who only tells me that they ll call me back and takes my number it s been two weeks and i haven t received any follow up also i visited the hospital in person to resolve this issue and the receptionist at the radiology counter was incredibly rude he showed no care or empathy toward patients and his responses were dismissive this lack of professionalism and poor customer service has left me extremely disappointed i expected much better from a hospital i hope they can improve their service soon without wasting patient s time and money,very disappointing service I have be try to schedule an mri scan for the past 2 week but the service have be incredibly frustrating when I call the hotline I m redirect to the radiology department but no one answer afterward I m send to customer service who only tell I that they ll call I back and take my number it s be two week and I haven t receive any follow up also I visit the hospital in person to resolve this issue and the receptionist at the radiology counter be incredibly rude he show no care or empathy toward patient and his response be dismissive this lack of professionalism and poor customer service have leave I extremely disappointed I expect much well from a hospital I hope they can improve their service soon without waste patient s time and money,NEGATIVE,0.999230981,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,7/18/2025,1,"Very bad service
They always lie about timing
Even if you go by taking appointment still you need to waite for 3 4hrs normally
If you ask them when is my turn they will tell you just in 20 min
In this way they will consume your whole day
Ever worst facility in UAE in term of management
Not recommend at all especially radiology department
Any scanning will consume your 5 hours
Management keep adding patients from their own choice you will be just on waiting",very bad service they always lie about timing even if you go by taking appointment still you need to waite for 3 4hrs normally if you ask them when is my turn they will tell you just in 20 min in this way they will consume your whole day ever worst facility in uae in term of management not recommend at all especially radiology department any scanning will consume your 5 hours management keep adding patients from their own choice you will be just on waiting,very bad service they always lie about timing even if you go by taking appointment still you need to waite for 3 4hrs normally if you ask them when is my turn they will tell you just in 20 min in this way they will consume your whole day ever worst facility in uae in term of management not recommend at all especially radiology department any scanning will consume your 5 hours management keep adding patients from their own choice you will be just on waiting,very bad service they always lie about time even if you go by take appointment still you need to waite for 3 4hrs normally if you ask they when be my turn they will tell you just in 20 min in this way they will consume your whole day ever bad facility in uae in term of management not recommend at all especially radiology department any scanning will consume your 5 hour management keep add patient from their own choice you will be just on wait,NEGATIVE,0.99881196,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,7/18/2025,1,"Worst experience to reach someone to check the NT scan charges, after 4 attempt in 6 hours give up. No way going for delivery of my baby there. Before experience gives me a heads up",worst experience to reach someone to check the nt scan charges after 4 attempt in 6 hours give up no way going for delivery of my baby there before experience gives me a heads up,worst experience to reach someone to check the nt scan charges after 4 attempt in 6 hours give up no way going for delivery of my baby there before experience gives me a heads up,bad experience to reach someone to check the not scan charge after 4 attempt in 6 hour give up no way go for delivery of my baby there before experience give I a head up,NEGATIVE,0.998925865,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,4/19/2025,5,"I took treatment for my back pain, from Dr Ruchita Kadam, she is very professional with her work. Alhamdullah very effective treatment. With proper exercise and posture advice I am all good and back to normal routine. Thank you so much for the good treatment.",i took treatment for my back pain from dr ruchita kadam she is very professional with her work alhamdullah very effective treatment with proper exercise and posture advice i am all good and back to normal routine thank you so much for the good treatment,i took treatment for my back pain from dr ruchita kadam she is very professional with her work alhamdullah very effective treatment with proper exercise and posture advice i am all good and back to normal routine thank you so much for the good treatment,I take treatment for my back pain from dr ruchita kadam she be very professional with her work alhamdullah very effective treatment with proper exercise and posture advice I be all good and back to normal routine thank you so much for the good treatment,POSITIVE,0.999355137,2,Physiotherapy & Rehabilitation,"[('ruchita', 0.19697394549058456), ('physiotherapy', 0.1418852936767443), ('treatment', 0.13264654855099736), ('dr', 0.12013889587912041), ('pain', 0.09038525180259947), ('exercises', 0.07562555637517142), ('physiotherapist', 0.06933316626157833), ('happy', 0.06806076831929295), ('took', 0.0641000040383877), ('kadam', 0.06289209123119031)]"
Thumbay_Hospital_Ajman,9/16/2025,5,"I am so grateful to Dr Nanees dentist surgeon she the best dentist ever for me and my kids and all the family members ,
She is so kind ,caring, helpful and experienced.
My kids now not scared from the dentist .
Thanks so much our lovely doctor for everything you give us ❤️ ♥️.
You are the best dentist ever.",i am so grateful to dr nanees dentist surgeon she the best dentist ever for me and my kids and all the family members she is so kind caring helpful and experienced my kids now not scared from the dentist thanks so much our lovely doctor for everything you give us you are the best dentist ever,i am so grateful to dr nanees dentist surgeon she the best dentist ever for me and my kids and all the family members she is so kind caring helpful and experienced my kids now not scared from the dentist thanks so much our lovely doctor for everything you give us you are the best dentist ever,I be so grateful to dr nanees dentist surgeon she the good dentist ever for I and my kid and all the family member she be so kind care helpful and experience my kid now not scared from the dentist thank so much our lovely doctor for everything you give we you be the good dentist ever,POSITIVE,0.999804795,0,Overall Hospital Experience & Staff Care,"[('care', 0.05505079875044042), ('hospital', 0.05076224447617241), ('dr', 0.05017854564989052), ('team', 0.040196714300278706), ('thank', 0.03904220541026396), ('experience', 0.03209113192862006), ('staff', 0.03063735116829256), ('nurses', 0.03043289101168985), ('truly', 0.02991315532640355), ('aster', 0.029510682193153802)]"
Thumbay_Hospital_Ajman,3/20/2025,1,"I am sharing this review with all of you with great sadness that …yesterday i went to thumbay Hospital for emergency and i was alone …where a sister was sitting at the reception so I went to her and told her that I am very sick …and I am not able to stand. …Can you please start my treatment soon then she said that first of all you have to get the file opened …People go to the emergency so that their treatment can be started as soon as possible..not for that you have to get the file opened first. You have to do this. You have to do that.. I told her many times that I cannot stand so please help me and whatever u want i ll give u…but she ignored me because she was busy in the phone …People have no interest in coming to u … If someone comes to you for  health, you should take care of them….no one there even has the manners to speak with the patient…I rang the bell twice and the third time someone came there…...I'm very disappointed with this staff…I would like to make a request here. If you arrange good staff in a hospital then it will be easy for everyone. ….THANKS",i am sharing this review with all of you with great sadness that yesterday i went to thumbay hospital for emergency and i was alone where a sister was sitting at the reception so i went to her and told her that i am very sick and i am not able to stand can you please start my treatment soon then she said that first of all you have to get the file opened people go to the emergency so that their treatment can be started as soon as possible not for that you have to get the file opened first you have to do this you have to do that i told her many times that i cannot stand so please help me and whatever u want i ll give u but she ignored me because she was busy in the phone people have no interest in coming to u if someone comes to you for health you should take care of them no one there even has the manners to speak with the patient i rang the bell twice and the third time someone came there i m very disappointed with this staff i would like to make a request here if you arrange good staff in a hospital then it will be easy for everyone thanks,i am sharing this review with all of you with great sadness that yesterday i went to thumbay hospital for emergency and i was alone where a sister was sitting at the reception so i went to her and told her that i am very sick and i am not able to stand can you please start my treatment soon then she said that first of all you have to get the file opened people go to the emergency so that their treatment can be started as soon as possible not for that you have to get the file opened first you have to do this you have to do that i told her many times that i cannot stand so please help me and whatever u want i ll give u but she ignored me because she was busy in the phone people have no interest in coming to u if someone comes to you for health you should take care of them no one there even has the manners to speak with the patient i rang the bell twice and the third time someone came there i m very disappointed with this staff i would like to make a request here if you arrange good staff in a hospital then it will be easy for everyone thanks,I be share this review with all of you with great sadness that yesterday I go to thumbay hospital for emergency and I be alone where a sister be sit at the reception so I go to she and tell she that I be very sick and I be not able to stand can you please start my treatment soon then she say that first of all you have to get the file open people go to the emergency so that their treatment can be start as soon as possible not for that you have to get the file open first you have to do this you have to do that I tell she many time that I can not stand so please help I and whatever u want I ll give u but she ignore I because she be busy in the phone people have no interest in come to u if someone come to you for health you should take care of they no one there even have the manner to speak with the patient I ring the bell twice and the third time someone come there I m very disappointed with this staff I would like to make a request here if you arrange good staff in a hospital then it will be easy for everyone thank,NEGATIVE,0.989148319,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,5/19/2025,5,I took treatment from Dr Ruchita for my back pain. I came with so much pain and going back with such relief.. Allah bless her. Very happy with the treatment. No words to say thank you.,i took treatment from dr ruchita for my back pain i came with so much pain and going back with such relief allah bless her very happy with the treatment no words to say thank you,i took treatment from dr ruchita for my back pain i came with so much pain and going back with such relief allah bless her very happy with the treatment no words to say thank you,I take treatment from dr ruchita for my back pain I come with so much pain and go back with such relief allah bless she very happy with the treatment no word to say thank you,POSITIVE,0.999009609,2,Physiotherapy & Rehabilitation,"[('ruchita', 0.19697394549058456), ('physiotherapy', 0.1418852936767443), ('treatment', 0.13264654855099736), ('dr', 0.12013889587912041), ('pain', 0.09038525180259947), ('exercises', 0.07562555637517142), ('physiotherapist', 0.06933316626157833), ('happy', 0.06806076831929295), ('took', 0.0641000040383877), ('kadam', 0.06289209123119031)]"
Thumbay_Hospital_Ajman,4/19/2025,5,"I took treatment for my back pain, from Dr Ruchita, physiotherapy and would like to say I m very happy with her treatment. She Is excellent in her work, very friendly. Thank you. God bless.",i took treatment for my back pain from dr ruchita physiotherapy and would like to say i m very happy with her treatment she is excellent in her work very friendly thank you god bless,i took treatment for my back pain from dr ruchita physiotherapy and would like to say i m very happy with her treatment she is excellent in her work very friendly thank you god bless,I take treatment for my back pain from dr ruchita physiotherapy and would like to say I m very happy with her treatment she be excellent in her work very friendly thank you god bless,POSITIVE,0.999829888,2,Physiotherapy & Rehabilitation,"[('ruchita', 0.19697394549058456), ('physiotherapy', 0.1418852936767443), ('treatment', 0.13264654855099736), ('dr', 0.12013889587912041), ('pain', 0.09038525180259947), ('exercises', 0.07562555637517142), ('physiotherapist', 0.06933316626157833), ('happy', 0.06806076831929295), ('took', 0.0641000040383877), ('kadam', 0.06289209123119031)]"
Thumbay_Hospital_Ajman,4/19/2025,2,"Could you kindly provide my blood test results? Previously, I submitted the sample on 17th March and got the report after 13 days, which was yesterday.

The physician told me that there is an excessive infection in my bloodstream.

If there was an issue with the report, you should  have contacted me and let me know within 24 to 48 hours, not after 13 or 14 days without giving the proper medicines

Once more, yesterday I delivered the sample and urged or reminded them to share the the report, where they said this wil be shared in 4 hrs and last also said the same , but never happened Nevertheless, despite sending numerous messages on WhatsApp and making phone calls, no report has been obtained. This service is extremely inadequate.

I went to Internal Medicine and ENT. The doctors are proficient, yet the ground and administrative staffs should enhance their service and efficiency.",could you kindly provide my blood test results previously i submitted the sample on 17th march and got the report after 13 days which was yesterday the physician told me that there is an excessive infection in my bloodstream if there was an issue with the report you should have contacted me and let me know within 24 to 48 hours not after 13 or 14 days without giving the proper medicines once more yesterday i delivered the sample and urged or reminded them to share the the report where they said this wil be shared in 4 hrs and last also said the same but never happened nevertheless despite sending numerous messages on whatsapp and making phone calls no report has been obtained this service is extremely inadequate i went to internal medicine and ent the doctors are proficient yet the ground and administrative staffs should enhance their service and efficiency,could you kindly provide my blood test results previously i submitted the sample on 17th march and got the report after 13 days which was yesterday the physician told me that there is an excessive infection in my bloodstream if there was an issue with the report you should have contacted me and let me know within 24 to 48 hours not after 13 or 14 days without giving the proper medicines once more yesterday i delivered the sample and urged or reminded them to share the the report where they said this wil be shared in 4 hrs and last also said the same but never happened nevertheless despite sending numerous messages on whatsapp and making phone calls no report has been obtained this service is extremely inadequate i went to internal medicine and ent the doctors are proficient yet the ground and administrative staffs should enhance their service and efficiency,could you kindly provide my blood test result previously I submit the sample on 17th march and get the report after 13 day which be yesterday the physician tell I that there be an excessive infection in my bloodstream if there be an issue with the report you should have contact I and let I know within 24 to 48 hour not after 13 or 14 day without give the proper medicine once more yesterday I deliver the sample and urge or remind they to share the the report where they say this wil be share in 4 hrs and last also say the same but never happen nevertheless despite send numerous message on whatsapp and make phone call no report have be obtain this service be extremely inadequate I go to internal medicine and ent the doctor be proficient yet the ground and administrative staff should enhance their service and efficiency,NEGATIVE,0.995124638,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
Thumbay_Hospital_Ajman,5/19/2025,5,This excellent review for Dr Ahmed Abdelmouim Abdulla an ENT specialist. Dr Ahmed has excellent assessment and diagnosis approach focusing on formulation based thinking rather than single symptom approach or focus. He successfully demonstrated ability to do proper assessment and treatment plan. Asked about different areas that could be linked to the symptom. His approach is very gentle and humanistic like how every Doctor should be. Dr Ahmed is not aware that I am writing this review for him. But I wanted and  intended to encourage and be grateful for true doctors and good medical practice. Thanks Dr Ahmed.,this excellent review for dr ahmed abdelmouim abdulla an ent specialist dr ahmed has excellent assessment and diagnosis approach focusing on formulation based thinking rather than single symptom approach or focus he successfully demonstrated ability to do proper assessment and treatment plan asked about different areas that could be linked to the symptom his approach is very gentle and humanistic like how every doctor should be dr ahmed is not aware that i am writing this review for him but i wanted and intended to encourage and be grateful for true doctors and good medical practice thanks dr ahmed,this excellent review for dr ahmed abdelmouim abdulla an ent specialist dr ahmed has excellent assessment and diagnosis approach focusing on formulation based thinking rather than single symptom approach or focus he successfully demonstrated ability to do proper assessment and treatment plan asked about different areas that could be linked to the symptom his approach is very gentle and humanistic like how every doctor should be dr ahmed is not aware that i am writing this review for him but i wanted and intended to encourage and be grateful for true doctors and good medical practice thanks dr ahmed,this excellent review for dr ahmed abdelmouim abdulla an ent specialist dr ahmed have excellent assessment and diagnosis approach focus on formulation base thinking rather than single symptom approach or focus he successfully demonstrate ability to do proper assessment and treatment plan ask about different area that could be link to the symptom his approach be very gentle and humanistic like how every doctor should be dr ahmed be not aware that I be write this review for he but I want and intend to encourage and be grateful for true doctor and good medical practice thank dr ahmed,POSITIVE,0.998353124,3,Doctor Consultation & Professionalism,"[('ansary', 0.10064076735073978), ('dr', 0.09323528785516765), ('highly', 0.06785507226925772), ('mohammed', 0.05192789802301677), ('approach', 0.050637390563032014), ('city', 0.05022135038157474), ('time', 0.0496938051599292), ('doctor', 0.04792657861806877), ('recommend', 0.04720784169793263), ('clearly', 0.03996712344864279)]"
Thumbay_Hospital_Ajman,8/17/2025,1,"Worse Hospital ever visited
A kind of Hospital where they conform appointments and they will call you even one hour before but then there doctors will not show up",worse hospital ever visited a kind of hospital where they conform appointments and they will call you even one hour before but then there doctors will not show up,worse hospital ever visited a kind of hospital where they conform appointments and they will call you even one hour before but then there doctors will not show up,bad hospital ever visit a kind of hospital where they conform appointment and they will call you even one hour before but then there doctor will not show up,NEGATIVE,0.998172402,1,Emergency Services & Critical Care,"[('hospital', 0.05072087345377944), ('emergency', 0.042106441120570895), ('doctor', 0.034489950219849005), ('patient', 0.033445128459491755), ('patients', 0.029735448074605056), ('radiology', 0.028941241660940455), ('pm', 0.02867771216938271), ('waiting', 0.02772796490732864), ('staff', 0.02741508863629023), ('room', 0.027118267947111415)]"
